doc_id,sentence,key
BBDIN170530.txt,"read more  andy murray funds company behind world's first foldable bike helmet  he thinks that, if we want a health system that actually works, we need to stop shifting responsibility.",FALSE
BBDIN170530.txt,"""people need to start taking a greater degree of accountability for their own health,"" he says.",FALSE
BBDIN170530.txt,"if what mr blinder is saying sounds familiar, then that's probably because we've heard it before.",FALSE
BBDIN170530.txt,"the nhs calls it ""patient activation"" - a buzzword for their five-year plan to help people take better care of their own health and alleviate the burden on the health service.",FALSE
BBDIN170530.txt,"read more  global food megabrands are turning to small startups for big ideas  eastern european tech startups are thriving after years of stagnation  as wework embraces big business, will it lose its cool?",FALSE
BBDIN170530.txt,"mr blinder's phrase, ""empowering and engaging people in their health through their data"", is not quite as punchy, but it's got the same goal in mind.",FALSE
BBDIN170530.txt,and it is not necessarily a new idea.,FALSE
BBDIN170530.txt,"the notion of coupling technology with self-improvement was spawned in san francisco in 2007 by journalist gary wolf's blog the ""quantified self"".",FALSE
BBDIN170530.txt,tictrac's core function - helping people monitor and improve health habits through data tracking - is replicated by countless other apps.,FALSE
BBDIN170530.txt,but itsays that it differentiates itself by offering to aggregate the information collected by those separate gadgets and turning it all into one big data dashboard.,TRUE
BBDIN170530.txt,"it can be downloaded to a phone for free and has the capacity to connect to over a thousand other devices.tictrac aims to pull in material from the fitbits, runkeepers and apple watches of this world to enable users to understand connected trends in their behaviour.",FALSE
BBDIN170530.txt,the example mr blinder uses is the possibility of correlating a lack of sleep or high blood pressure with an overloaded email inbox.,FALSE
BBDIN170530.txt,"'people need to start taking a greater degree of accountability for their own health,'says  tictrac  ceo and founder martin blinder (  tictrac  )  to simplify the data crunching, users set specific goals, such as weight loss, and choose the information they want tictrac to evaluate.",FALSE
BBDIN170530.txt,"the platform then sets small challenges, such as walking for half an hour a day, that users accrue health points by completing.",FALSE
BBDIN170530.txt,"a simple self-improvement tool for some, but mr blinder has his sights on bigger targets; his current crusade is diabetes prevention.",FALSE
BBDIN170530.txt,tictrac is working with health insurers across the us to tackle the disease by identifying potentially vulnerable users and recommending appropriate action plans.,FALSE
BBDIN170530.txt,"it is doing something similar with the ministry of health in singapore, where all 4 million citizens have access to the platform.",FALSE
BBDIN170530.txt,so would tictrac push for a similar partnership with the nhs?,FALSE
BBDIN170530.txt,"""possibly,"" says mr blinder, although he proceeds to mumble something pessimistic about bureaucracy.",FALSE
BBDIN170530.txt,"the mission sounds worthy, but its success is as yet unknown.",FALSE
BBDIN170530.txt,"mr blinder is cagey on evidence that the platform actually helps reduce rates of diabetes and is only willing to say that ""tictrac has clear success markers for weight reduction, sleep improvement and other health indicators associated with type 2 diabetes"".",FALSE
BBDIN170530.txt,"essentially, testing is ongoing.",FALSE
BBDIN170530.txt,could the platform's analytics be used to evaluate national trends for diseases such as diabetes and help inform government policy?,FALSE
BBDIN170530.txt,possibly.,FALSE
BBDIN170530.txt,"read more  top 10 startups of 2017 you won't want to miss  and do people really need a ""digital health platform"" to tell them to drink less and exercise regularly?",FALSE
BBDIN170530.txt,"the answer to that question, at least, seems to be 'yes'.",FALSE
BBDIN170530.txt,"the quantified self conference, hosted by mr wolf's pioneering company of the same name, attracts up to 350 people on an annual basis, all of whom share their stories of miraculous health improvements thanks to personal analytics platforms.",FALSE
BBDIN170530.txt,tictrac itself is gaining traction too.,FALSE
BBDIN170530.txt,"itrakedin $5.3m in funding from its previous investment round in july 2016, and boasts tennis champion sir andy murray as one of its backers.",FALSE
BBDIN170530.txt,"the demand is real, but whether or not tictrac can achieve its higher ambition of solving the self-care crisis remains to be seen.",FALSE
BBDIN170530.txt,"load-date: may 30, 2017  language: english  publication-type: newspaper; web publication  journal-code: webi              copyright 2017 independent digital news and media limited                               all rights reserved",FALSE
BBDTL160212.txt,"telegraph.co.uk                       february 12, 2016 friday 10:00 pm gmt  nhs will monitor facebook for comment about hospitals, says new cqc head; peter wyman, the new chairman of the care quality commission, sets out his plans for an overhaul of the health service regulator  byline: by laura donnelly health editor  section: news  length: 964 words   nhs watchdogs will trawl facebook for negative comments about hospitals and intervene to check their patients are safe, the new head of the health service regulator has said.",FALSE
BBDTL160212.txt,"in his first interview since being appointed as chairman of the care quality commission, peter wyman set out plans for an overhaul of inspection to make better use of ""early intelligence"" signalling potential problems.",FALSE
BBDTL160212.txt,"he said the watchdog needed to make better use of official data, such as mortality statistics, while being more responsive to anecdotal concerns - including those expressed on social media.",FALSE
BBDTL160212.txt,"the current system, which awards ofsted-style ratings to hospitals, care homes and gp services, was introduced in the wake of a series of scandals, including that at morecambe bay, where unchecked failings led to a string of baby deaths.",FALSE
BBDTL160212.txt,"mr wyman said the watchdog needed to find ways to intervene more quickly when alarm bells rang, making use of modern technology to do so.",FALSE
BBDTL160212.txt,"""there are an awful lot of ways to capture what people are saying - it could be what people are saying on facebook, it could be formal patient complaints, it could be what healthwatch [local patient groups] are saying,"" he said.",FALSE
BBDTL160212.txt,"""if you have got a maternity unit which was good when we last inspected and suddenly you get staff and the public saying they aren't happy then that is the time to be asking questions, rather than waiting for something awful to happen to mothers and babies,"" he said.",FALSE
BBDTL160212.txt,the former hospital chairman said the regulator should collect and analyse far more information about health services.,FALSE
BBDTL160212.txt,"""we live in a world of big data, we need to be able to capture it and analyse it intelligently,"" he said.",TRUE
BBDTL160212.txt,"""a lot of hospitals are using social media in different ways.",FALSE
BBDTL160212.txt,"there is great potential there to capture people's views,"" he said, suggesting that better use of ""early intelligence"" was the most crucial change planned in the regulator's strategy.",FALSE
BBDTL160624.txt,"telegraph.co.uk                         june 24, 2016 friday 12:29 pm gmt  'there is more to the healthcare sector than drug giants, so i'm diversifying'  byline: by james connington  length: 1018 words   the healthcare sector has proved to be  an area of rich returns since the financial crisis.",FALSE
BBDTL160624.txt,"axa framlington health, one of the biggest and best-known funds in the sector, has returned 106pc over the past five years, according to data providers fe trustnet.",FALSE
BBDTL160624.txt,"the fund invests globally across the entirety of the healthcare sector, incorporating pharmaceuticals, medical devices, healthcare services,  biotech and more .",FALSE
BBDTL160624.txt,around 70pc of the fund is invested in stocks listed in america.,FALSE
BBDTL160624.txt,"as with other growth funds, the main aim is to identify companies where earnings are set to grow.",FALSE
BBDTL160624.txt,"if you can buy them at a reasonable price, better still.",FALSE
BBDTL160624.txt,"in line with the sector, the fund has struggled since early 2015, falling 6pc over the past year, but three-year returns sit at a healthy 53pc.",FALSE
BBDTL160624.txt,"the fund has been running since 1987, but manager dani saurymper joined from barclays capital in april",FALSE
BBDTL160707.txt,"telegraph.co.uk                         july 7, 2016 thursday 12:08 pm gmt  how the nhs got it so wrong with care.data  byline: by sarah knapton, science editor  length: 806 words   in early 2014 the health press were invited for a briefing on the nhs's new project 'care.data' - a vast database which would include the records of everyone in britain.",FALSE
BBDTL160707.txt,it was a public relations masterpiece.,FALSE
BBDTL160707.txt,nhs england wheeled out the great and the good of academia as well as the medical directors some of britain's biggest charities such as cancer research uk and the british heart foundation to back the scheme.,FALSE
BBDTL160707.txt,the uk's leading doctors told us how access to so many,FALSE
BBDTL170504.txt,"telegraph.co.uk                          may 4, 2017 thursday 8:20 pm gmt  tech and talent must top the next government's wishlist  byline: by jeremy hand  section: business; version:1  length: 1028 words   when the british public votes in the general election on june 8, it will be selecting a government to negotiate the uk's departure from the european union.",FALSE
BBDTL170504.txt,"the new government will also have responsibility for ensuring that the productivity of our economy improves by supporting uk-based entrepreneurs and fostering an environment that cultivates innovation, talent and investment.",FALSE
BBDTL170504.txt,"the fourth industrial revolution (4ir) is characterised by the accelerating application of automation and connectivity, exemplified by the latest technologies, such as robotics, artificial intelligence, nanotechnology, driverless cars, the internet of things, 3d printing and quantum computing.",FALSE
BBDTL170504.txt,"like earlier industrial revolutions - the adoption of the spinning jenny and steam engine in the 18th century; the combustion engine and the light bulb in the 19th; and a shift to digitisation in the late 20th century including pcs, mobile phones and the internet - the 4ir brings with it a period of enormous economic, social and political disruption.",FALSE
BBDTL170504.txt,"silicon valley-originated inventions, like google glass, as well as sci-fi tv drama series such as humans with its storyline about anthropomorphic robots, have captured the public imagination.",FALSE
BBDTL170504.txt,but it is in everyday applications and everyday life where 4ir is making its most dramatic impact.,FALSE
BBDTL170504.txt,"the incremental adoption and creative application of new technologies and new processes are transforming the way businesses of all sizes and across sectors operate, manufacture, market and sell.",FALSE
BBDTL170504.txt,"and in turn, incremental changes are shaping and sometimes disrupting the way customers and service users behave.",FALSE
BBDTL170504.txt,"machine-to-machine communication and the internet of things (iot) may be hidden from view but have helped improve the quality of our lives in myriad ways, while improving efficiency and reducing costs.",FALSE
BBDTL170504.txt,this applies throughout the manufacturing process.,FALSE
BBDTL170504.txt,"but think also of greenhouse monitoring, tele-medicine, smart power grids, security systems and smart homes.",FALSE
BBDTL170504.txt,"and the iot creates new revenue opportunities in retail for example, by tracking footfall and measuring customer behaviours.",FALSE
BBDTL170504.txt,"machine-to-machine communication and the internet of things have helped to create smart homes  improvements in data processing and data storage are making ""big data"" a reality.",TRUE
BBDTL170504.txt,predictive and user analytics are helping businesses make better informed decisions from managing supply chains to segmenting markets - while measuring risk and performance ever more accurately.,FALSE
BBDTL170504.txt,all of these innovations combine to power productivity and growth.,FALSE
BBDTL170504.txt,"when we at lyceum capital invested in belfast-based digital workforce management software provider totalmobile in late 2015, it tapped into growing demand for improved communications with mobile workers.",FALSE
BBDTL170504.txt,"by supplying employees with a tablet device running totalmobile software, organisations such as buckinghamshire healthcare nhs trust are now able to ensure that the right frontline nurse is in the right place at the right time with exactly the right information at their fingertips.",FALSE
BBDTL170504.txt,"and with a typical mobile healthcare worker needing to access and update multiple legacy software systems over the course of a typical working week - from patient records to logistics to hr systems - totalmobile's use of big data and artificially intelligent algorithms ensure better healthcare outcomes and improve patient and staff satisfaction, while freeing up time and saving cost.",TRUE
BBDTL170504.txt,"in the race for international tech talent and inward investment, the uk ranks third in europe behind finland and sweden for digital inclusion and skills (ec digital economy and society index - desi).",FALSE
BBDTL170504.txt,but the new government should not forget that around half of our most valuable tech workers hail from overseas with some 30pc coming from the eu and 20pc from further afield.,FALSE
BBDTL170504.txt,"to avoid a post-brexit brain drain, the uk must remain a destination for international talent, with an immigration policy to match.",FALSE
BBDTL170504.txt,"and to ensure that in the future more of our tech capability is grown at home with jobs filled by british citizens, the next government must ?",FALSE
BBDTL170504.txt,do even more to encourage the ?,FALSE
BBDTL170504.txt,"take up of science, technology, engineering and maths (stem) subjects in schools.",FALSE
BBDTL170504.txt,"of the 320,000 students in england studying for a-levels last year, the number taking stem subjects was largely stable, according to department for education data.",FALSE
BBDTL170504.txt,"where it is increasing, it is in tiny increments.",FALSE
BBDTL170504.txt,"the number of students taking stem subjects is only increasing by small amounts  last year, the number of students entered for a-level computing increased by just 0.3 pc to 1.7 pc.",FALSE
BBDTL170504.txt,and the 23.8 pc of a-level students entered for mathematics represented an increase of just 0.5 pc.,FALSE
BBDTL170504.txt,stem subjects need to move further up the education agenda accompanied by more support for targeted vocational training and apprenticeships.,FALSE
BBDTL170504.txt,continued investment in infrastructure to support an increasingly digitised marketplace is also vital.,FALSE
BBDTL170504.txt,applications and productivity gains requiring world-class connectivity can only gather momentum if the physical backbone is there to provide the necessary support.,FALSE
BBDTL170504.txt,"the last government's ""universal service obligation"" aimed to give every business and individual in the country the right to request an affordable high-speed broadband connection.",FALSE
BBDTL170504.txt,"the intention was laudable, but in practice today the uk ranks no higher than sixth for overall european connectivity and just 10th for next generation access.",FALSE
BBDTL170504.txt,further investment in digital infrastructure should remain a key priority for the next government.,FALSE
BBDTL170504.txt,the uk is the fifth largest global economy and renowned for innovation and our entrepreneurial spirit.,FALSE
BBDTL170504.txt,"we are home to many world class businesses spanning technology, hi-tech engineering and pharma research, financial services, the professions, education and the creative arts.",FALSE
BBDTL170504.txt,government initiatives to cultivate the smartest talent and encourage the right investment will help capitalise on these strengths and accelerate our position at the vanguard of the 4ir.,FALSE
BBDTL170504.txt,"jeremy hand is the managing partner of private equity firm lyceum capital  if you would like to add a comment, please register or log in     registerlog inplease review our commenting policy  load-date: may 4, 2017  language: english  publication-type: newspaper; web publication  journal-code: webdtns                     copyright 2017 telegraph media group limited                               all rights reserved",FALSE
BBDTL170916.txt,"telegraph.co.uk                      september 16, 2017 saturday 1:25 pm gmt  the big data revolution: the high price of a force for good  byline: by iain withers  section: business; version:1  length: 1415 words   big data is fast revolutionising healthcare, but the nhs and industry are only just waking up to the accompanying threats to patients' privacy.",TRUE
BBDTL170916.txt,within a few years databases of millions of patients' dna data or clinical information are expected to play a much bigger role in helping clinicians diagnose disease.,FALSE
BBDTL170916.txt,"last week a firm at the heart of this push, swiss-based sophia genetics, completed a $30m (",FALSE
BBDTL170924.txt,telegraph    technology microsoft launches new healthcare division based on artificial intelligence software   cara mcgoogan  24 september 2017,FALSE
BBDTI160620.txt,"the times (london)                                june 20, 2016 monday                                    edition 1;                                 national edition  the unlikely cradle of a new industrial revolution in britain; going for growth cambridge is taking on the world's biggest and best technology hot spots, hannah prevett writes  byline: hannah prevett  section: business; pg.",FALSE
BBDTI160620.txt,"44,45  length: 963 words   the world was toby norman's oyster when he started simprints, a technology company created to match people to their digital healthcare records.",FALSE
BBDTI160620.txt,"born in switzerland to english parents, he had completed his education in the united states, studying for his undergraduate and master's degrees at harvard and from there might have been expected to head west, to silicon valley and california, or at least new york.",FALSE
BBDTI160620.txt,"in fact, he headed back across the pond.",FALSE
BBDTI160620.txt,"for him, cambridge was the obvious launching pad for his business.",FALSE
BBDTI160620.txt,"""we thought pretty hard about moving to the west coast of the us or moving down to london.""",FALSE
BBDTI160620.txt,"yet, mr norman said, cambridge held a unique appeal.",FALSE
BBDTI160620.txt,"""the access to technology is unparallelled, as is the access to really talented software developers.""",FALSE
BBDTI160620.txt,"furthermore, its reputation as a centre of research excellence plays well on the world stage.",FALSE
BBDTI160620.txt,"""having that academic credibility when we're talking to the world health organisation or the world bank is really valuable.""",FALSE
BBDTI160620.txt,"simprints, whose technology will be rolled out to 2.5 million people in the developing world by the end of next year, forms part of the high-tech silicon fen cluster that has put cambridge on the map as a global centre of innovation.",FALSE
BBDTI160620.txt,"the recently released the cambridge phenomenon: global impact report suggests that there are 4,300 knowledge-intensive companies in the cambridge cluster, with a combined annual turnover of more than",FALSE
BBDTI170624.txt,"the times (london)                               june 24, 2017 saturday                                    edition 1;                                 national edition  look into the market's crystal ball and you'll see tesla and tencent; serious money mark atherton asks the experts to identify the key companies of the future  byline: mark atherton  section: business; pg.",FALSE
BBDTI170624.txt,"62,63  length: 794 words   this month the ftse 100 index of leading companies underwent one of its regular reinventions: inmarsat, the satellite communications company, left the index, while segro, the property company, joined.",FALSE
BBDTI170624.txt,these substitutions reflect a broader trend that every investor should note.,FALSE
BBDTI170624.txt,"you need to be able to spot the stars of the future, rather than relying on established names.",FALSE
BBDTI170624.txt,"that was the message of john kay, a visiting professor of economics at the london school of economics, in a speech to guests of the people's trust, a customer-owned investment fund due to launch this year.",FALSE
BBDTI170624.txt,"how the stock markets have changed the 1900 list was dominated by mining companies such as rio tinto and consolidated goldfields, with standard oil in the top spot.",FALSE
BBDTI170624.txt,"by 1956 resource stocks had been swept aside by the rise of manufacturing giants led by general motors, ford and chrysler, along with us steel, inland steel and bethlehem steel.",FALSE
BBDTI170624.txt,fast-forward another 60 years to 2017 and the picture has changed radically.,FALSE
BBDTI170624.txt,"five of the top six places are taken by us technology stocks, led by apple, alphabet (formerly google) and microsoft.",FALSE
BBDTI170624.txt,for the first time a chinese internet stock - alibaba - has made it into the top ten.,FALSE
BBDTI170624.txt,what the changes mean for investors today's companies are far less capitalintensive than their predecessors.,FALSE
BBDTI170624.txt,"car manufacturing, drilling for oil, and steel production require large amounts of capital for not very spectacular returns, whereas running an internet retailer or a software designer needs very little capital.",FALSE
BBDTI170624.txt,"james anderson, a manager of scottish mortgage, the uk's largest global investment trust (which joined the ftse 100 in march), says that utilities and traditional carmakers face ""inevitable decline"".",FALSE
BBDTI170624.txt,so what are the industries of the future?,FALSE
BBDTI170624.txt,"mr anderson highlights electric cars, gene sequencing and micro-electronics.",FALSE
BBDTI170624.txt,"he thinks tesla, the electric car and energy storage company, could become the most valuable company in the world.",FALSE
BBDTI170624.txt,"tesla recently overtook ford and general motors in the size of its market capitalisation, although it made only 80,000 vehicles last year compared with ford's 6.7 million.",FALSE
BBDTI170624.txt,"another favoured stock is illumina, the gene sequencing company, which mr anderson thinks could provide the technology for a big leap forward in healthcare treatment, even though the path has not always been smooth.",FALSE
BBDTI170624.txt,"henna hemnani of the miton group's multi-asset fund team says healthcare technology companies, with their rapid advances in the use of big data, remote patient monitoring and robotic surgery, are poised to challenge the large pharmaceutical companies, with their high costs and layers of bureaucracy, ryan smith of kames global sustainable equity fund picks out electronic payments as an industry that is driving rapid change as the world moves towards an increasingly cashless society.",TRUE
BBDTI170624.txt,"he says that alphabet and vantiv, the integrated payment processor, are among the leaders in this field.",FALSE
BBDTI170624.txt,"""alphabet's peer-to-peer payments service, google wallet, allows users to send and receive money from their mobile or desktop computer with no cost to either sender or receiver,"" mr smith says.",FALSE
BBDTI170624.txt,"""vantiv covers the whole electronic payments chain.""",FALSE
BBDTI170624.txt,"facebook and tencent, the chinese internet giant with a host of different businesses, are set to grow even bigger, according to ali unwin, the manager of the neptune global technology fund.",FALSE
BBDTI170624.txt,"tencent's wechat messaging operation allows you to build a profile, post pictures and contact friends online, but you can also pay a bill, order a taxi or carry out a variety of other tasks.",FALSE
BBDTI170624.txt,"facebook is achieving similar dominance in social media in the us, says mr unwin.",FALSE
BBDTI170624.txt,there are about 1.9 billion facebook users and last year facebook generated $11.7 billion (,FALSE
BBDTI170719.txt,"the times (london)                              july 19, 2017 wednesday                                    edition 1;                                     scotland  live longer; growth in life expectancy is stalling.",FALSE
BBDTI170719.txt,the solution is spending more on quantum computer modelling of the brain to help combat dementia  section: editorial; opinion; leading articles; pg.,FALSE
BBDTI170719.txt,31  length: 644 words   life is being truncated.,FALSE
BBDTI170719.txt,"after a century of steady increase, the rate of growth of average uk life expectancy is, according to sir michael marmot of the institute of health equity, ""grinding to a halt"".",FALSE
BBDTI170719.txt,"more troubling still, if current trends continue, average british lifespans will soon start getting shorter.",FALSE
BBDTI170719.txt,consternation in the nhs and among the taxpayers who fund it will be matched only by relief in the pensions industry.,FALSE
BBDTI170719.txt,"the slowing growth of life expectancy dates from 2009, between the financial crisis and the coalition government.",FALSE
BBDTI170719.txt,it coincides roughly with the slowdown in the growth of health spending but is not necessarily a result of it.,FALSE
BBDTI170719.txt,"the citizens of other countries that spend less than britain on health, or similar amounts, live longer lives.",FALSE
BBDTI170719.txt,what is clear is that the slowdown overlaps with a marked increase in mortality from dementia.,FALSE
BBDTI170719.txt,"part of this increase is a result of improving survival rates for other once-dominant causes of death, especially heart disease and cancer.",FALSE
BBDTI170719.txt,"but even allowing for these, the death rate from dementia is rising.",FALSE
BBDTI170719.txt,"the cost of caring for those living with it has risen still faster, to",FALSE
BBDTI170819BIS.txt,"the times (london)                              august 19, 2017 saturday                                    edition 1;                                 national edition  how artificial intelligence will change your life sooner than you realise; a handy guide for humans (not suitable for robots) driverless cars are the least of it - the day when we are redundant and machines control our destiny is coming, predicts ai expert toby walsh  section: magazine;features; pg.",FALSE
BBDTI170819BIS.txt,"18,19,21,23,25  length: 3077 words   are you thinking what he's thinking?",FALSE
BBDTI170819BIS.txt,still annoyed that work meetings sync to your personal phone calendar?,FALSE
BBDTI170819BIS.txt,"worried about having an echo dot in the house in case idle chitchat about, say, autobahns leads to an expensive new mercedes being delivered to your door?",FALSE
BBDTI170819BIS.txt,"then wait till you see the ways in which toby walsh, an academic and artificial intelligence expert, believes ai will recalibrate our world and its certainties in the next few decades.",FALSE
BBDTI170819BIS.txt,"as with all the best bits of futurology, it does come with a warning.",FALSE
BBDTI170819BIS.txt,"""all of us,"" says walsh, who was drawn to this field by a childhood love of arthur c clarke, ""tend to underestimate the long-term changes technology can bring.""",FALSE
BBDTI170819BIS.txt,the shape of things to come: toby walsh's top ten predictions  1 you see the doctor daily you will be getting medical advice from a doctor every day - and not because you're a hypochondriac.,FALSE
BBDTI170819BIS.txt,that doctor will be your computer.,FALSE
BBDTI170819BIS.txt,"much of the technology for this is already available, but hasn't been integrated yet.",FALSE
BBDTI170819BIS.txt,"your fitness watch will monitor many of your vital statistics: your pulse, your blood pressure, your sugar levels, your sleep and your exercise.",FALSE
BBDTI170819BIS.txt,it will watch for falls and call for help if you faint.,FALSE
BBDTI170819BIS.txt,your toilet will analyse your urine and stool.,FALSE
BBDTI170819BIS.txt,"your smartphone will take selfies of you to identify suspect melanomas, and monitor the health of your eyes.",FALSE
BBDTI170819BIS.txt,your computer will also be on the lookout for early signs of dementia.,FALSE
BBDTI170819BIS.txt,"it will record your voice, identifying changes that indicate a cold, parkinson's or even a stroke.",FALSE
BBDTI170819BIS.txt,"all of this will be monitored by an ai program that follows you over your lifetime, maintaining a daily record of your health, diagnosing many simple health problems and calling in the experts when there are larger problems to be explored.",FALSE
BBDTI170819BIS.txt,"by 2050, many of us will have had our genes sequenced, so that we can identify our genetic risks.",FALSE
BBDTI170819BIS.txt,it will be cheap and easy to do; many young people will have their genes sequenced in utero.,FALSE
BBDTI170819BIS.txt,your personal ai doctor will watch for the diseases to which you are prone.,FALSE
BBDTI170819BIS.txt,"it will have your life history, it will know far more about medicine than any single doctor, it will stay on top of all the emerging medical literature - and it is likely to be a trillion-dollar industry.",FALSE
BBDTI170819BIS.txt,"2 marilyn monroe is back in the movies of course, it won't be the real marilyn but an avatar programmed to talk and act just like her.",FALSE
BBDTI170819BIS.txt,the movie will be completely interactive and you will star in it.,FALSE
BBDTI170819BIS.txt,where the story goes will depend on what you do or say.,FALSE
BBDTI170819BIS.txt,"hollywood and the computer games industry will merge, and movies will immerse you in a hyperreal world.",FALSE
BBDTI170819BIS.txt,this will be the entertainment industry.,FALSE
BBDTI170819BIS.txt,but there will be concerns about this merging of the real and the virtual.,FALSE
BBDTI170819BIS.txt,we will spend more and more of our time in worlds that don't and can't exist - worlds that will be very seductive.,FALSE
BBDTI170819BIS.txt,"in them, we can all be rich and famous.",FALSE
BBDTI170819BIS.txt,we can all be beautiful and smart.,FALSE
BBDTI170819BIS.txt,"people may become addicted to escaping reality - and because these worlds are not real, there will be those who inhabit them in order to act in ways that are not acceptable in the real world.",FALSE
BBDTI170819BIS.txt,there will be calls for illegal behaviours in the real world to be made illegal or impossible in the virtual.,FALSE
BBDTI170819BIS.txt,others will counter that such virtual worlds provide a necessary safety valve.,FALSE
BBDTI170819BIS.txt,it is a dilemma that will trouble our society greatly.,FALSE
BBDTI170819BIS.txt,"3 a computer hires and fires you i wouldn't be surprised if, in some dark corner of the googleplex, this isn't already true.",FALSE
BBDTI170819BIS.txt,we already trust them to match us with a partner - and there is an argument that matching people with jobs is easier to do than matching people with each other.,FALSE
BBDTI170819BIS.txt,objective evidence such as qualifications and past experience are a good indicator of someone's suitability for a job.,FALSE
BBDTI170819BIS.txt,computers will take over many of the tasks of managing you during your employment.,FALSE
BBDTI170819BIS.txt,"programs will schedule your activities, approve your holidays, as well as monitor and reward your performance.",FALSE
BBDTI170819BIS.txt,"in december 2016, bridgewater associates, one of the world's largest hedge funds with more than $100 billion (",FALSE
20160406_Quanta.txt,neuroscience mapping the brain to build better machines a race to decipher the brain,FALSE
20161116_HiTAnalytics.txt,healthitanalytics   prioritizing preventive value-based care with big data analytics success in the value-based care environment requires a familiarity with big data analytics that can fuel population health management efforts and preventive care.,TRUE
20161116_HiTAnalytics.txt,"by jennifer bresnick  november 21, 2016 - the old adage that",FALSE
20170308_FORBES.txt,"exelatedata pharma & healthcare #publichealth mar 8, 2017 @ 09:35 am 15,868 ?",FALSE
20170308_FORBES.txt,"/ / drug industry bets big on precision medicine: five trends shaping care delivery reenita das   drug industry bets big on precision medicine: five trends shaping care delivery   reenita das , contributor  the death of ""one size fits many"" care models  precision medicine promises a paradigm shift in care delivery, one that removes the need for guesswork, variable diagnoses and treatment strategies based on generalized demographics.",FALSE
20170308_FORBES.txt,precision medicine approaches are enabled by data leveraged from direct and indirect sources to provide a more holistic view of an individual patient.,FALSE
20170308_FORBES.txt,applying precision medicine into mainstream clinical workflow will eventually facilitate more predictive and preventive care by bringing better targeted therapies.,FALSE
20170308_FORBES.txt,"by augmenting the process for differential diagnosis, clinicians can mitigate many of the inefficiencies that currently encumber care optimization.",FALSE
20170308_FORBES.txt,"those inefficiencies such as false positives, false negatives, unnecessary treatments and over- or under-medication all have financial and quality-of-care ramifications.",FALSE
20170308_FORBES.txt,figure 1 shows the paradigm shift in treatment approaches:   it is important to note that in many cases these new models are not just dependent on investments in new systems and technologies.,FALSE
20170308_FORBES.txt,"in fact, approaches being explored by leading institutions involve leveraging many existing information sources and technologies and applying them in new ways.",FALSE
20170308_FORBES.txt,today we will take a look at five key trends shaping this transformation.,FALSE
20170308_FORBES.txt,1.,FALSE
20170308_FORBES.txt,"unreasonable cost of trial-and-error medicine makes precision medicine imperative for targeted therapies  rising pressures to decrease healthcare costs globally, the emergence of value-based reimbursement models and healthcare digitization trends are transitioning medication models from ""one-size-fits-all"" to stratified and outcome-based targeted therapies.",FALSE
20170308_FORBES.txt,"as a recent article in nature noted, an estimated 90% of the conventional and top-selling blockbuster medicines only work for 30% to 50% of patients.",FALSE
20170308_FORBES.txt,"what is even worse is the side effects and adverse reactions caused by these imprecise medications, accounting for 30% of acute hospital admissions every year.",FALSE
20170308_FORBES.txt,"in order to mitigate these inefficiencies, health authorities are introducing transparency measures around drug pricing and deploying sophisticated outcome-based compensation models for consumer-centric targeted therapies.",FALSE
20170308_FORBES.txt,"entailing these trends, pressures such as declining research and development (r&d) productivity and eroding operating margins are also forcing pharmaceutical companies to review their traditional blockbuster business model and consider further strategies such as precision medicine to augment their current areas of focus and open up new revenue streams.",FALSE
20170308_FORBES.txt,"precision medicine involving multi-level patient stratification holds the promise of optimizing the cost, time and success rate of pharma clinical trials by co-developing drug medical prescription (rx) and diagnostics (dx) for future targeted therapies.",FALSE
20170308_FORBES.txt,"today, the drug development industry is betting heavily on precision medicine.",FALSE
20170308_FORBES.txt,"leading pharma/biopharma companies have nearly doubled their investment in personalized medicines in the last five years, and expect an additional 1/3 increase over the next five years.",FALSE
20170308_FORBES.txt,"this has created a sense of increased commitment toward personalized medicine across leading pharma competitors, irrespective of their current drug pipeline portfolio.",FALSE
20170308_FORBES.txt,"in addition, according to the tufts center for the study of drug development (csdd)",FALSE
20170505_Australian_Popular_Science.txt,australian popular science subscribe new issue   pillsy is the latest smart pill bottle trying to solve a massive healthcare problem rob verger at 08:48 am may 5 2017  it's a big deal when people don't take the medications prescribed to them.,FALSE
20170505_Australian_Popular_Science.txt,"in fact, studies estimate that patients failing to pop their pills",FALSE
20171103_Wired.txt,author: jordana cepelewiczjordana cepelewicz science 03.11.1807:00 am can machine learning find medical meaning in a mess of genes?,FALSE
20171103_Wired.txt,sarah blesener/quanta magazine,FALSE
20171121_HiTAnalytics.txt,prioritizing preventive value-based care with big data analytics success in the value-based care environment requires a familiarity with big data analytics that can fuel population health management efforts and preventive care.,TRUE
20171121_HiTAnalytics.txt,"by jennifer bresnick  november 21, 2016 - the old adage that",FALSE
20180201_HiTAnalytics.txt,"healthitanalytics   deep learning, big data fuel medical device for predicting seizures a deep learning device can accurately predict epileptic seizures using large, longitudinal datasets and could reduce disease burdens for patients with epilepsy.",TRUE
20180201_HiTAnalytics.txt,"a medical device using deep learning and big data predicts seizures   by jessica kent       february 01, 2018 - a medical device using deep learning to analyze long-term neural data could effectively predict seizures in patients with epilepsy and reduce their disease burden, according to a study published in ebiomedicine.",TRUE
